table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
期货品种,Fut_FuturesContract,26,ContractState,品种状态,int,,"品种状态(ContractState)与(CT_SystemConst)表中的DM字段关联，令LB = 1176 AND DM IN (1,5,9)，得到合约状态的具体描述：1-上市，5-终止，9-其他。","1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,27,UpdateTime,更新时间,datetime,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,28,JSID,JSID,bigint,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,最后修改日期: 2018-08-02,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
金融期货每日行情,Fut_TradingQuote,1,ID,ID,bigint,否,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,2,ContractInnerCode,合约内部编码,int,否,合约内部编码（ContractInnerCode）：与“期货合约主表（Fut_ContractMain）”中的“合约内部编码（ContractInnerCode）”关联，得到该期货合约的基础信息。,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,3,TradingDay,交易日期,datetime,否,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,4,ContractCode,合约代码,varchar(100),,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,5,ExchangeCode,交易所代码,int,,交易所代码(ExchangeCode)与(CT_SystemConst)表中的DM字段关联，令LB = 1324 AND DM = 20，得到交易所代码的具体描述：20-中国金融期货交易所。,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,6,OptionCode,合约标的,int,,"当合约标的(OptionCode) in（46,3145,4978）时，与证券主表（ SecuMain）的证券内部编码（InnerCode）字段关联，得到合约标的的具体描述：46-上证50指数，3145-沪深300指数，4978-中证500指数；当合约标的(OptionCode) in（501,502）时与产品表(CT_Product)中的产品代码（Prod...","1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,7,SeriesFlag,合约序列标志,int,,合约序列标志（SeriesFlag），该字段固定以下常量：1-当月合约；2-下月合约；3-隔季合约；4-下季合约,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,8,PrevSettlePrice,前结算,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,9,PrevClosePrice,前收盘,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,10,OpenPrice,开盘价,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,11,HighPrice,最高价,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,12,LowPrice,最低价,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,13,ClosePrice,收盘价,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,14,ChangeOfCTPS,收盘较前结算涨跌,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,15,ChangePCTCTPS,收盘较前结算涨跌幅(%),"decimal(18,10)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,16,ChangeOfClosePrice,收盘价涨跌,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,17,ChangePCTClosePrice,收盘价涨跌幅(%),"decimal(18,10)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,18,SettlePrice,结算价,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,19,ChangeOfSettPrice,结算价涨跌,"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,20,ChangePCTSettPrice,结算价涨跌幅(%),"decimal(18,10)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,21,OpenInterest,持仓量(手),"decimal(18,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,22,ChangeOfOpenInterest,持仓量变化(手),"decimal(18,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,23,ChangePCTOpenInterest,持仓量变化幅度(%),"decimal(18,10)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,24,TurnoverVolume,成交量(手),"decimal(18,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,25,ChangeOfTurnoverVolume,成交量变化(手),"decimal(18,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,26,ChangePCTTurnoverVolume,成交量变化幅度(%),"decimal(18,10)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,27,TurnoverValue,成交金额(元),"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,28,ChangeOfTurnoverValue,成交金额变化(元),"decimal(19,4)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,29,ChangePCTTurnoverValue,成交金额变化幅度(%),"decimal(18,10)",,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,30,BasisValue,基差,"decimal(18,4)",,基差（BasisValue）：当“合约类型”为股指期货，基差=期货市场收盘价-现货市场收盘价,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,31,UpdateTime,更新时间,datetime,否,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,32,JSID,JSID,bigint,否,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,最后修改日期: 2017-04-19,,,,,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
金融期货每日行情,Fut_TradingQuote,行情数据,,,,,,"1.收录股指期货、国债期货的日行情数据。包括高开低收、涨跌幅、持仓量、成交量、成交额、持仓量变化和基差等指标。
2.数据范围：2010-04-16——至今。
3.信息来源：中国金融期货交易所。","ContractInnerCode,TradingDay",日更新
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
