table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,14,StockInvestment,其中：股票投资,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,15,BondInvestment,债券投资,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,16,ABSInvestment,资产支持证券投资,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,17,FundInvestment,基金投资,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,18,WarrentInvestment,权证投资,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,19,DerivativeAssets,衍生金融资产,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,20,BoughtSellbackAssets,买入返售金融资产,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,21,SecuSettlementReceivables,应收证券清算款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,22,InterestReceivables,应收利息,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,23,DividendReceivables,应收股利,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,24,ApplyingReceivables,应收申购款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,25,DeferredTaxAssets,递延所得税资产,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,26,AccountReceivables,应收帐款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,27,OtherReceivables,其他应收款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,28,DeferrredExpense,待摊费用,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,29,OtherAssets,其他资产,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,30,AExceptionalItems,##资产特殊项目,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,31,AAdjustmentItems,##资产调整项目,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,32,TotalAssets,资产总计,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,33,ShortTermLoan,短期借款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,34,TradingLiability,交易性金融负债,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,35,DerivativeLiability,衍生金融负债,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,36,SoldBuybackSecuProceeds,卖出回购金融资产款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,37,SecuSettlementPayables,应付证券清算款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,38,RedemptionMoneyPayable,应付赎回款,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,39,RedemptionFeePayable,应付赎回费,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,40,ManagementFeePayable,应付管理人报酬,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,41,TrustFeePayable,应付托管费,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,42,SalesFeePayable,应付销售服务费,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,43,TransactionFeePayable,应付交易费用,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,44,TaxsPayable,应交税费,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,45,InterestPayable,应付利息,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,46,ProfitPayable,应付利润,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
公募基金资产负债表_新会计准则,MF_BalanceSheetNew,47,DeferredTaxLiability,递延所得税负债,"decimal(19,4)",,,"1.包含依据2007年新会计准则披露的基金资产负债表数据；并跟据新旧会计准则的科目对应关系，收录了主要科目的历史对应数据。
2.收录同一基金在报告期末的两种财务报告，即未调整报表和调整后报表。若某个报告期的数据有多次调整，则该表展示最新调整数据；若某报告期暂未披露调整后数据，则已调整类别下的数据与调整前的数据一致。
3.带“##”的特殊项目为单个基金披露的非标准化的科目，对应的“特殊字段说明”字段将对其作出说明；带“##”的调整项目是为了让报表的各个小项借贷平衡而设置的，便于客户对报表的遗漏和差错进行判断。
4.该表中各财务科目下数据对应的货币单位均为人民币元。
5.历史数据：1998年12月起-至今。
6.信息来源：基金公司披露的定期报告。","InnerCode,EndDate,Mark",半年更新
